5151	56731	56831	56731-56831	375,3	2.370	6.931	13.652	22.398	32.623
5152	56731	56961	56731-56961	1558	5.627	13.080	21.822	31.723	43.277
5153	56731	561418	56731-561418	949,8	4.221	10.845	19.745	30.398	42.981
5154	56731	56631	56731-56631	357,3	2.367	6.779	12.934	20.672	30.447
5155	56783	56781	56783-56781	214,1	1.549	4.857	9.845	16.427	23.848
5156	56783	56791	56783-56791	801,5	3.004	6.883	11.500	17.204	23.887
5157	56783	56871	56783-56871	305,5	1.612	4.997	10.076	17.185	25.222
5158	56783	66092	56783-66092	1197	4.245	9.209	14.986	21.475	27.709
5159	56861	56751	56861-56751	721,3	2.685	7.054	13.041	20.673	29.972
5160	56861	56763	56861-56763	522,6	2.088	5.843	11.158	17.878	26.424
5161	56861	56961	56861-56961	202,7	1.336	4.262	8.247	13.507	20.691
5162	56861	56971	56861-56971	374,6	1.799	5.178	9.732	15.864	23.642
5163	56971	66072	56971-66072	364,9	1.557	4.371	8.479	14.005	21.002
5164	56971	561412	56971-561412	163,4	1.292	4.160	8.321	13.974	20.951
5165	56971	56861	56971-56861	374,6	1.799	5.178	9.732	15.864	23.642
5166	66081	561383	66081-561383	465,6	1.582	4.316	8.247	12.672	17.003
5167	66081	561412	66081-561412	798	3.170	7.526	12.432	18.020	23.891
5168	66081	561657	66081-561657	132,2	1.335	3.965	7.680	12.443	17.195
5169	67202	561382	67202-561382	631,1	491	1.286	2.299	3.621	5.554
5170	257131	25601	257131-25601	795,5	2.870	8.921	18.130	35.600	45.708
5171	257131	25701	257131-25701	520,8	4.117	11.001	20.684	39.880	52.417
5172	561325	53302	561325-53302	1217	5.495	12.654	21.121	38.106	40.162
5173	561325	53511	561325-53511	271,9	901	3.534	7.753	15.784	20.016
5174	561386	561385	561386-561385	409,7	498	1.648	3.134	4.869	6.876
5175	561406	56261	561406-56261	309,2	1.261	3.842	7.735	13.396	21.097
5176	561406	561420	561406-561420	314	1.303	3.957	8.360	14.571	22.465
5177	561406	56151	561406-56151	583,7	1.944	5.178	9.890	17.213	25.975
5178	561407	67311	561407-67311	618,3	1.321	3.192	5.164	7.449	10.223
5179	561407	67431	561407-67431	771,2	1.467	3.241	5.519	8.822	12.564
5180	561407	67721	561407-67721	665,4	1.608	4.046	7.242	10.341	13.588
5181	561422	46841	561422-46841	941,5	1.601	4.307	8.843	13.693	18.185
5182	561422	46962	561422-46962	183,4	831	2.304	4.241	6.970	10.317
5183	561422	561423	561422-561423	368	1.208	2.851	4.846	7.696	11.126
5184	561427	56121	561427-56121	376,8	1.732	5.111	10.182	17.352	26.916
5185	561427	561430	561427-561430	139,2	1.200	4.128	8.812	15.300	23.834
5186	561427	561645	561427-561645	106,1	1.139	4.013	8.646	15.041	23.390
5187	561427	561646	561427-561646	277,3	1.673	5.098	10.306	17.283	26.359
5188	561427	561653	561427-561653	241,6	1.456	4.714	9.727	16.521	25.213
5189	561435	561427	561435-561427	135,6	1.202	4.165	8.890	15.381	23.774
5190	561435	561646	561435-561646	237,5	1.564	4.889	10.000	16.895	25.865
5191	561435	561653	561435-561653	121,1	1.148	4.073	8.757	15.242	23.509
5192	561435	561647	561435-561647	251	1.546	4.852	9.919	16.849	25.772
5193	561439	56611	561439-56611	547,8	2.763	7.639	14.758	24.257	36.062
5194	561440	56911	561440-56911	978,6	4.390	11.865	22.434	34.145	45.985
5195	561445	56531	561445-56531	93,37	1.121	3.926	8.732	16.064	25.449
5196	561445	561444	561445-561444	284,7	1.732	5.168	10.734	18.707	28.516
5197	561445	56423	561445-56423	456,8	2.075	6.040	12.198	20.815	31.512
5198	561449	66082	561449-66082	48,25	520	2.277	5.269	9.534	14.220
5199	561449	561447	561449-561447	110,5	623	2.542	5.738	10.094	14.716
5200	561467	56341	561467-56341	187,4	1.555	4.774	9.614	15.858	23.510
5201	561467	561670	561467-561670	218,3	1.515	4.670	9.485	15.961	23.826
5202	561514	25601	561514-25601	1262	2.186	5.540	11.463	28.033	39.723
5203	561514	561513	561514-561513	253	1.242	3.894	9.037	21.048	22.892
5204	561514	561515	561514-561515	762,1	1.415	4.169	8.218	18.603	23.432
5205	561525	24161	561525-24161	615,8	1.637	4.399	8.376	17.037	21.780
5206	561525	24391	561525-24391	174,1	887	2.834	5.945	14.642	18.683
5207	561525	561526	561525-561526	364,5	748	2.690	5.842	13.973	18.288
5208	561529	45901	561529-45901	175	1.829	5.910	12.626	28.614	32.711
5209	561529	561601	561529-561601	484,6	3.045	8.676	16.979	35.019	38.276
5210	561529	45701	561529-45701	620	3.588	8.769	15.956	32.981	38.760
5211	561587	561321	561587-561321	236,2	2.142	6.696	13.628	23.017	0
5212	561587	561588	561587-561588	188,9	2.028	6.400	13.221	22.471	413
5213	561603	44881	561603-44881	504,2	3.279	9.153	18.185	37.655	43.078
5214	561603	561601	561603-561601	188,9	1.857	6.126	13.559	30.077	34.493
5215	561603	45901	561603-45901	500,5	2.815	8.357	16.979	37.258	41.642
5216	561631	27921	561631-27921	234,3	434	1.343	2.814	5.690	9.495
5217	561631	37021	561631-37021	640,4	1.346	4.029	7.633	12.270	17.954
5218	561633	15541	561633-15541	285	883	1.844	3.020	4.791	5.585
5219	561633	561521	561633-561521	1598	1.474	3.789	6.521	9.549	12.036
5220	561633	15542	561633-15542	560,5	938	1.903	3.115	4.891	5.751
5221	561634	24041	561634-24041	414,4	722	2.297	4.893	11.037	13.030
5222	561634	561524	561634-561524	625,6	528	1.417	3.275	6.950	9.740
5223	561634	865064	561634-865064	1784	1.164	2.572	5.527	12.777	19.244
5224	561634	561635	561634-561635	575,3	1.073	3.070	6.020	13.162	14.961
5225	561635	24041	561635-24041	161,9	821	2.567	5.255	12.119	13.720
5226	561635	24150	561635-24150	311,3	1.376	3.905	7.204	15.960	17.173
5227	561635	24151	561635-24151	189,1	1.094	3.283	6.281	14.460	15.533
5228	561635	561634	561635-561634	575,3	1.073	3.070	6.020	13.162	14.961
5229	561636	24151	561636-24151	183,4	1.019	3.563	6.702	15.046	16.271
5230	561636	15040	561636-15040	315,9	1.493	4.273	7.650	16.630	17.995
5231	561637	33444	561637-33444	518,8	1.734	4.888	9.637	18.204	25.036
5232	561638	33351	561638-33351	349,9	622	2.765	7.562	17.042	26.252
5233	561638	33353	561638-33353	138,9	488	1.870	4.573	11.965	20.125
5234	561638	561639	561638-561639	303,4	945	2.711	5.809	13.657	23.442
5235	561639	33331	561639-33331	571,3	2.204	5.492	10.213	19.430	27.646
5236	561639	33353	561639-33353	165	855	2.523	5.215	11.717	20.414
5237	561639	561638	561639-561638	303,4	945	2.711	5.809	13.657	23.442
5238	561643	54262	561643-54262	1112	9.876	22.028	34.550	54.738	67.661
5239	561644	55301	561644-55301	825	5.416	14.614	27.256	50.172	66.054
5240	561645	561427	561645-561427	106,1	1.139	4.013	8.646	15.041	23.390
5241	561645	561435	561645-561435	124,6	1.195	4.149	8.865	15.368	23.800
5242	561645	561646	561645-561646	171,3	1.416	4.598	9.563	16.321	25.152
5243	561646	56101	561646-56101	331,6	2.015	5.919	11.611	19.319	29.322
5244	561646	561645	561646-561645	171,3	1.416	4.598	9.563	16.321	25.152
5245	561646	561427	561646-561427	277,3	1.673	5.098	10.306	17.283	26.359
5246	561646	561647	561646-561647	245,5	1.649	5.076	10.272	17.334	26.462
5247	561647	56321	561647-56321	737,1	3.046	7.960	14.813	23.720	34.317
5248	561647	561430	561647-561430	64,01	1.058	3.818	8.323	14.656	23.031
5249	561647	561435	561647-561435	251	1.546	4.852	9.919	16.849	25.772
5250	561647	561645	561647-561645	136	1.263	4.275	9.045	15.675	24.292
5251	561649	46711	561649-46711	197,9	957	2.868	4.947	11.439	18.042
5252	561649	561648	561649-561648	206,6	1.004	3.405	6.248	13.399	20.280
5253	561651	46181	561651-46181	1423	4.972	13.376	22.955	33.251	44.687
5254	561651	46281	561651-46281	138,3	1.158	3.907	8.239	13.920	20.924
5255	561651	46461	561651-46461	445,1	1.350	4.375	8.918	14.808	22.060
5256	561657	66081	561657-66081	132,2	1.335	3.965	7.680	12.443	17.195
5257	12541	12741	12541-12741	1391	977	1.887	2.777	3.817	5.059
5258	12741	12541	12741-12541	1391	977	1.887	2.777	3.817	5.059
5259	13441	13461	13441-13461	2154	155	403	754	1.230	1.794
5260	13461	13441	13461-13441	2154	155	403	754	1.230	1.794
5261	15471	561475	15471-561475	3648	1.325	2.538	3.731	5.079	6.638
5262	22891	23952	22891-23952	2669	1.555	4.227	8.061	12.597	17.819
5263	22891	33231	22891-33231	17,59	1.006	3.951	8.791	17.825	24.314
5264	22891	33231	22891-33231	2847	1.921	6.164	12.972	24.022	31.650
5265	23291	561497	23291-561497	281,5	2.166	6.682	13.495	22.812	32.531
5266	23491	24411	23491-24411	602	2.679	7.116	13.385	21.163	30.025
5267	23561	23682	23561-23682	1328	508	1.124	1.889	3.470	5.807
5268	23561	23682	23561-23682	11,05	92	377	920	2.381	4.700
5269	23561	23952	23561-23952	2047	1.349	3.918	7.779	12.376	17.674
5270	23591	24501	23591-24501	452,8	815	2.650	5.441	9.942	15.988
5271	23682	23561	23682-23561	1328	508	1.124	1.889	3.470	5.807
5272	23682	23561	23682-23561	11,05	92	377	920	2.381	4.700
5273	23951	23952	23951-23952	392,2	2.534	5.495	9.450	14.269	19.913
5274	23952	22891	23952-22891	2655	1.496	4.116	7.893	12.393	17.589
5275	23952	23561	23952-23561	2047	1.349	3.918	7.779	12.376	17.674
5276	23952	23951	23952-23951	392,2	2.534	5.495	9.450	14.269	19.913
5277	23952	23971	23952-23971	1299	7.057	13.394	21.256	34.497	40.321
5278	23952	23971	23952-23971	1299	7.057	13.394	21.256	34.497	40.321
5279	23952	33193	23952-33193	2293	14.173	24.942	36.408	53.612	63.537
5280	23952	33193	23952-33193	2293	14.173	24.942	36.408	53.612	63.537
5281	23971	23952	23971-23952	1299	7.057	13.394	21.256	34.497	40.321
5282	23971	23952	23971-23952	1299	7.057	13.394	21.256	34.497	40.321
5283	23971	23981	23971-23981	420,5	3.189	8.718	16.754	32.041	40.264
5284	23971	33072	23971-33072	471,8	4.067	10.682	20.883	37.638	46.244
5285	23981	23971	23981-23971	420,5	3.189	8.717	16.752	32.039	40.262
5286	23981	33181	23981-33181	7,969301641	1.693	5.816	12.383	26.214	33.323
5287	23981	33181	23981-33181	499,7	5.703	13.752	24.533	42.289	51.964
5288	24391	25124	24391-25124	318,2	1.042	3.160	6.396	14.963	19.065
5289	24391	25124	24391-25124	320,8	1.049	3.173	6.417	15.029	19.120
5290	24391	561518	24391-561518	290,8	1.305	3.663	7.239	18.039	20.822
5291	24391	561518	24391-561518	90,41	813	2.697	5.733	14.724	18.390
5292	24501	23591	24501-23591	452,8	815	2.650	5.441	9.942	15.988
5293	24542	561507	24542-561507	985,2	2.790	9.032	17.655	29.701	43.350
5294	24581	561507	24581-561507	976,7	4.632	12.250	22.664	38.712	45.898
5295	24581	561508	24581-561508	1073	8.302	17.776	27.196	43.179	49.042
5296	24582	561511	24582-561511	757,1	6.642	13.330	21.722	37.923	41.480
5297	25073	25081	25073-25081	335,2	4.498	12.995	26.325	44.238	64.797
5298	25073	25081	25073-25081	11,88	1.864	7.580	18.399	34.703	55.054
5299	25073	25171	25073-25171	420,3	5.905	15.680	29.178	46.652	67.358
5300	25073	25171	25073-25171	18,72	2.557	9.944	21.018	36.393	56.201
5301	25081	25073	25081-25073	335,2	4.498	12.995	26.325	44.238	64.797
5302	25081	25073	25081-25073	11,88	1.864	7.580	18.399	34.703	55.054
5303	25121	25122	25121-25122	577,6	3.353	9.553	18.547	30.379	13.570
5304	25121	25122	25121-25122	8,938052873	978	4.938	11.333	20.818	4.510
5305	25122	25121	25122-25121	577,6	3.353	9.553	18.547	30.379	13.570
5306	25122	25121	25122-25121	8,938052873	978	4.938	11.333	20.818	4.510
5307	25122	25241	25122-25241	887,4	8.181	18.678	31.383	46.218	31.523
5308	25123	25126	25123-25126	440,5	2.011	6.301	13.998	24.507	7.648
5309	25123	561519	25123-561519	81,95	870	3.752	9.579	18.038	3.864
5310	25124	24391	25124-24391	318,2	1.042	3.160	6.396	14.963	19.065
5311	25124	24391	25124-24391	320,8	1.049	3.173	6.417	15.029	19.120
5312	25124	561520	25124-561520	642,3	1.374	3.591	6.910	12.840	16.930
5313	25124	561518	25124-561518	358,7	1.202	3.472	6.928	16.448	20.048
5314	25126	25123	25126-25123	440,5	2.011	6.301	13.998	24.507	7.648
5315	25126	25422	25126-25422	1109	3.519	9.259	18.645	32.032	11.145
5316	25141	25241	25141-25241	394,9	4.918	14.563	28.832	46.385	38.745
5317	25171	25073	25171-25073	420,3	5.905	15.680	29.178	46.652	67.358
5318	25171	25073	25171-25073	18,72	2.557	9.944	21.018	36.393	56.201
5319	25261	25271	25261-25271	725,5	7.901	20.664	37.872	59.442	85.201
5320	25261	561474	25261-561474	576,1	6.784	18.216	34.300	55.138	80.588
5321	25261	25241	25261-25241	911	9.426	23.369	42.102	64.871	63.814
5322	25271	25261	25271-25261	725,5	7.901	20.664	37.872	59.442	85.201
5323	25391	25681	25391-25681	1309	9.024	22.347	40.411	61.544	85.263
5324	25422	25126	25422-25126	1109	3.519	9.259	18.645	32.032	11.145
5325	25462	25553	25462-25553	846,6	8.361	20.876	37.145	57.017	80.748
5326	25462	25442	25462-25442	918	8.913	23.130	42.907	66.161	69.751
5327	25483	25672	25483-25672	996,3	8.163	19.853	35.278	54.824	78.248
5328	25553	25462	25553-25462	846,6	8.361	20.876	37.145	57.017	80.748
5329	25553	25672	25553-25672	790,8	6.196	16.235	29.819	47.168	68.858
5330	25553	25861	25553-25861	1386	9.553	23.870	41.327	60.130	82.029
5331	25553	25541	25553-25541	749,1	6.906	18.548	34.635	54.744	65.842
5332	25672	25483	25672-25483	996,3	8.163	19.853	35.278	54.824	78.248
5333	25672	25553	25672-25553	790,8	6.196	16.235	29.819	47.168	68.858
5334	25681	25391	25681-25391	1309	9.024	22.347	40.411	61.544	85.263
5335	25681	25691	25681-25691	436,3	4.565	12.522	22.416	35.620	52.463
5336	25691	25681	25691-25681	436,3	4.565	12.522	22.416	35.620	52.463
5337	25691	25791	25691-25791	1,58459829	2.151	8.498	16.985	27.273	41.050
5338	25691	25791	25691-25791	401,3	4.201	11.957	21.853	34.222	50.150
5339	25691	26611	25691-26611	760,9	6.780	16.785	29.110	44.337	62.168
5340	25713	257131	25713-257131	101,6	2.016	7.187	15.445	31.738	20.568
5341	25791	25691	25791-25691	1,58459829	2.151	8.498	16.985	27.273	41.050
5342	25791	25691	25791-25691	401,3	4.201	11.957	21.853	34.222	50.150
5343	25812	25822	25812-25822	145,6	1.922	7.186	16.772	33.984	11.899
5344	25812	257142	25812-257142	348,2	3.191	9.446	19.483	38.442	17.924
5345	25822	25812	25822-25812	145,6	1.922	7.186	16.772	33.984	11.900
5346	25822	25832	25822-25832	728,2	5.548	14.236	26.131	45.333	18.913
5347	25832	25822	25832-25822	728,2	5.548	14.238	26.134	45.340	18.926
5348	25832	25841	25832-25841	384,6	3.754	10.877	21.120	35.622	17.868
5349	25841	25832	25841-25832	384,6	3.754	10.877	21.120	35.622	17.868
5350	25841	25941	25841-25941	432,6	3.118	9.473	19.776	34.562	20.000
5351	25841	25941	25841-25941	0,142168856	1.396	5.870	14.408	27.392	17.165
5352	25841	25852	25841-25852	501,3	3.892	11.544	23.557	39.386	28.797
5353	25861	25553	25861-25553	1386	9.553	23.870	41.327	60.130	82.029
5354	25861	25852	25861-25852	384	3.707	11.177	21.590	33.308	33.906
5355	25922	25822	25922-25822	421,7	2.829	9.430	19.950	36.723	8.929
5356	25922	25941	25922-25941	273,4	2.605	8.265	16.563	28.140	10.687
5357	25922	25941	25922-25941	669,1	4.954	11.636	21.430	34.354	6.881
5358	25941	25841	25941-25841	432,6	3.118	9.473	19.777	34.562	20.000
5359	25941	25841	25941-25841	0,142168856	1.396	5.870	14.408	27.392	17.165
5360	25941	25922	25941-25922	273,4	2.605	8.265	16.563	28.140	10.687
5361	25941	25922	25941-25922	669,1	4.954	11.636	21.430	34.354	6.881
5362	26113	26114	26113-26114	173,5	3.202	9.447	19.031	30.195	43.844
5363	26113	26114	26113-26114	64,73	2.532	8.698	18.600	31.292	45.244
5364	26114	26113	26114-26113	173,5	3.202	9.447	19.031	30.195	43.844
5365	26114	26113	26114-26113	64,73	2.532	8.698	18.600	31.292	45.244
5366	26411	26511	26411-26511	887,5	7.763	19.110	33.972	53.933	77.319
5367	26511	26411	26511-26411	887,5	7.763	19.110	33.972	53.933	77.319
5368	26511	26521	26511-26521	297,2	3.413	10.454	20.855	36.380	55.741
5369	26511	26611	26511-26611	590,7	4.714	13.303	26.085	43.112	62.304
5370	26521	26511	26521-26511	297,2	3.413	10.454	20.855	36.380	55.741
5371	26521	26828	26521-26828	1801	10.433	24.148	42.143	64.707	88.482
5372	26611	25691	26611-25691	760,9	6.780	16.785	29.110	44.337	62.168
5373	26611	26511	26611-26511	590,7	4.714	13.303	26.085	43.112	62.304
5374	26828	26521	26828-26521	1801	10.433	24.148	42.143	64.707	88.482
5375	26828	561470	26828-561470	166	1.837	6.279	14.930	27.661	42.602
5376	26828	561470	26828-561470	62,18	1.364	5.434	13.051	24.950	40.444
5377	27203	561475	27203-561475	3856	1.386	3.695	6.914	10.720	15.090
5378	27921	36091	27921-36091	1496	4.265	7.555	12.324	20.113	28.509
5379	27921	36091	27921-36091	14,75	255	944	2.075	3.689	6.742
5380	31392	41481	31392-41481	5240	1.156	3.892	7.836	12.425	17.117
5381	32061	32151	32061-32151	9,825554318	1.175	4.734	10.099	16.856	25.407
5382	32061	32151	32061-32151	885,8	5.063	12.900	22.672	37.425	49.454
5383	32141	32151	32141-32151	353,1	3.881	10.910	20.021	36.482	46.507
5384	32141	32151	32141-32151	15,46	1.654	6.642	14.042	26.601	36.652
5385	32151	32061	32151-32061	9,825554318	1.175	4.734	10.099	16.856	25.407
5386	32151	32061	32151-32061	885,8	5.063	12.900	22.672	37.425	49.454
5387	32151	32141	32151-32141	353,1	3.881	10.910	20.021	36.482	46.507
5388	32151	32141	32151-32141	15,46	1.654	6.642	14.042	26.601	36.652
5389	32233	32241	32233-32241	336,2	3.928	11.642	23.449	53.073	60.310
5390	32233	32241	32233-32241	14,34	1.763	7.087	16.118	36.220	50.224
5391	32241	32233	32241-32233	336,2	3.928	11.642	23.449	53.073	60.310
5392	32241	32233	32241-32233	14,34	1.763	7.087	16.118	36.220	50.224
5393	32442	561569	32442-561569	356,3	3.939	11.682	22.569	43.515	56.436
5394	32731	32732	32731-32732	633,3	4.292	11.667	19.910	35.692	42.448
5395	32731	42421	32731-42421	3469	3.627	11.646	24.520	42.852	60.468
5396	32732	32731	32732-32731	633,3	4.292	11.667	19.910	35.692	42.448
5397	32732	32831	32732-32831	10,61	2.063	8.129	17.562	34.705	41.610
5398	32732	32831	32732-32831	447,6	3.947	11.479	22.374	42.792	49.601
5399	32751	32763	32751-32763	387,3	4.247	12.099	23.629	48.377	57.288
5400	32751	32851	32751-32851	5,591717769	2.359	9.123	19.375	42.895	50.663
5401	32751	32851	32751-32851	340,1	4.778	13.498	24.838	50.602	57.580
5402	32763	32751	32763-32751	387,3	4.247	12.099	23.629	48.377	57.288
5403	32763	32854	32763-32854	0,491207473	1.390	6.407	14.986	33.249	42.248
5404	32763	32854	32763-32854	260,7	2.115	8.109	17.598	38.061	46.405
5405	32831	32732	32831-32732	10,61	2.063	8.129	17.562	34.705	41.610
5406	32831	32732	32831-32732	447,6	3.947	11.479	22.374	42.792	49.601
5407	32851	32751	32851-32751	5,591717769	2.359	9.123	19.375	42.895	50.663
5408	32851	32751	32851-32751	340,1	4.778	13.498	24.838	50.602	57.580
5409	32854	32763	32854-32763	0,491207473	1.390	6.407	14.986	33.249	42.248
5410	32854	32763	32854-32763	260,7	2.115	8.109	17.598	38.061	46.405
5411	32881	42181	32881-42181	1,662897041	2.600	10.079	20.313	37.979	48.111
5412	32881	42181	32881-42181	911,9	10.394	25.573	39.804	61.240	75.714
5413	32883	42182	32883-42182	0,925141927	1.838	6.919	15.686	31.581	43.850
5414	32883	42182	32883-42182	934,5	6.821	16.121	29.122	49.197	64.818
5415	32891	33801	32891-33801	398,5	5.536	15.476	28.920	49.682	61.724
5416	33181	23981	33181-23981	7,969301641	1.693	5.816	12.383	26.214	33.323
5417	33181	23981	33181-23981	499,7	5.703	13.752	24.533	42.289	51.964
5418	33191	33193	33191-33193	2,837134447	1.749	6.171	12.960	26.912	34.864
5419	33191	33193	33191-33193	503,5	6.083	15.137	26.562	44.544	53.791
5420	33191	34102	33191-34102	1136	13.509	30.600	50.737	74.009	86.945
5421	33193	23952	33193-23952	2293	14.173	24.942	36.408	53.612	63.537
5422	33193	23952	33193-23952	2293	14.173	24.942	36.408	53.612	63.537
5423	33193	33191	33193-33191	2,837134447	1.749	6.171	12.960	26.912	34.864
5424	33193	33191	33193-33191	500,3	6.081	15.134	26.559	44.541	53.787
5425	33231	22891	33231-22891	17,59	1.006	3.951	8.791	17.825	24.314
5426	33231	22891	33231-22891	2847	1.921	6.164	12.972	24.022	31.650
5427	33231	33431	33231-33431	767	4.781	11.769	20.006	32.086	39.784
5428	33231	561570	33231-561570	2666	6.218	13.192	20.348	29.848	35.790
5429	33311	33431	33311-33431	679,9	5.619	14.155	25.283	39.967	45.815
5430	33351	33551	33351-33551	578	1.664	4.406	9.536	18.978	30.077
5431	33353	561637	33353-561637	128,5	680	2.312	5.062	11.691	19.292
5432	33431	33311	33431-33311	679,9	5.619	14.155	25.283	39.967	45.815
5433	33432	33331	33432-33331	768,1	4.003	10.946	19.376	30.242	37.059
5434	33471	33561	33471-33561	17,95	1.432	5.736	12.664	21.343	32.406
5435	33471	33561	33471-33561	520,8	2.897	8.803	17.607	28.410	41.069
5436	33471	34501	33471-34501	1258	7.498	18.624	32.670	48.402	65.792
5437	33491	34401	33491-34401	9,841701753	2.555	9.346	19.211	30.972	45.493
5438	33491	34401	33491-34401	499,7	6.426	15.530	26.268	40.278	58.526
5439	33502	33621	33502-33621	648,6	3.929	10.044	19.423	35.813	47.765
5440	33561	33471	33561-33471	17,95	1.432	5.736	12.664	21.343	32.406
5441	33561	33471	33561-33471	520,8	2.897	8.803	17.607	28.410	41.069
5442	33621	33502	33621-33502	648,6	3.929	10.044	19.423	35.813	47.765
5443	33661	33791	33661-33791	1324	6.082	14.455	25.152	38.468	54.982
5444	33701	33711	33701-33711	13,1	1.310	5.240	12.032	26.678	36.169
5445	33701	33711	33701-33711	642,4	4.487	11.905	23.480	49.221	59.515
5446	33701	33801	33701-33801	558,4	5.349	14.738	28.591	54.665	67.676
5447	33711	33701	33711-33701	13,1	1.310	5.240	12.032	26.678	36.169
5448	33711	33701	33711-33701	642,4	4.487	11.905	23.480	49.221	59.515
5449	33741	33932	33741-33932	545,1	3.634	9.272	17.525	33.251	45.979
5450	33791	34501	33791-34501	642,9	4.390	12.341	23.596	36.564	52.223
5451	33801	32891	33801-32891	398,5	5.536	15.476	28.920	49.682	61.724
5452	33801	33701	33801-33701	558,4	5.349	14.738	28.591	54.665	67.676
5453	33801	33811	33801-33811	39,43	2.168	7.902	16.474	32.450	44.544
5454	33801	33811	33801-33811	655,6	6.321	16.720	30.436	53.251	68.173
5455	33811	33801	33811-33801	39,43	2.168	7.902	16.474	32.450	44.544
5456	33811	33801	33811-33801	655,6	6.321	16.720	30.436	53.251	68.173
5457	33811	33921	33811-33921	421,1	4.016	10.897	20.927	40.285	53.857
5458	33811	43011	33811-43011	1,605323107	1.931	7.436	15.792	31.269	43.173
5459	33811	43011	33811-43011	689,6	6.937	17.475	30.779	52.210	68.756
5460	33921	33811	33921-33811	421,1	4.016	10.897	20.927	40.285	53.857
5461	33921	33932	33921-33932	556	4.015	11.423	22.396	40.445	54.595
5462	33921	43021	33921-43021	651,5	5.219	13.991	26.506	48.004	64.615
5463	33932	33741	33932-33741	545,1	3.634	9.272	17.525	33.251	45.979
5464	33932	33921	33932-33921	556	4.015	11.422	22.395	40.443	54.593
5465	33932	33946	33932-33946	416,5	3.915	10.694	20.473	36.601	49.417
5466	33946	33932	33946-33932	416,5	3.915	10.694	20.473	36.601	49.417
5467	33946	43041	33946-43041	4,333402631	1.778	7.017	15.570	28.449	39.195
5468	33946	43041	33946-43041	487,6	4.736	13.507	25.598	41.706	54.737
5469	34051	34251	34051-34251	802,8	1.215	3.629	8.735	20.506	37.121
5470	34051	34271	34051-34271	1141	1.472	3.851	9.541	20.550	33.880
5471	34061	34191	34061-34191	1473	11.080	22.559	33.148	46.099	55.092
5472	34102	33191	34102-33191	1136	13.509	30.600	50.737	74.009	86.945
5473	34102	34103	34102-34103	448,5	7.353	14.482	24.786	37.725	53.191
5474	34102	34252	34102-34252	1732	16.021	28.947	43.570	60.512	81.091
5475	34103	34102	34103-34102	448,5	7.353	14.482	24.786	37.725	53.191
5476	34171	34271	34171-34271	501,9	1.031	3.898	10.521	20.505	33.068
5477	34172	34371	34172-34371	1583	4.140	12.030	23.614	45.717	57.491
5478	34172	561636	34172-561636	5660	12.132	28.177	47.856	74.291	97.870
5479	34191	34061	34191-34061	1473	11.080	22.559	33.148	46.099	55.092
5480	34251	34051	34251-34051	802,8	1.215	3.629	8.735	20.506	37.121
5481	34251	34252	34251-34252	329,8	1.647	5.065	10.513	20.833	34.795
5482	34251	34271	34251-34271	817,2	2.163	5.159	11.988	24.912	40.954
5483	34251	34271	34251-34271	823,4	2.173	5.173	12.027	24.990	41.048
5484	34252	34102	34252-34102	1732	16.021	28.947	43.570	60.512	81.091
5485	34252	34251	34252-34251	329,8	1.647	5.065	10.513	20.833	34.795
5486	34271	34171	34271-34171	501,9	1.031	3.898	10.521	20.505	33.068
5487	34271	34251	34271-34251	823,4	2.173	5.173	12.027	24.990	41.048
5488	34271	34251	34271-34251	823,4	2.173	5.173	12.027	24.990	41.048
5489	34271	34274	34271-34274	361,6	1.069	3.930	9.792	19.860	31.863
5490	34271	34372	34271-34372	477,8	2.418	6.027	11.574	21.339	35.188
5491	34271	34381	34271-34381	717,9	1.557	4.811	10.750	28.360	35.841
5492	34271	34381	34271-34381	229,6	927	2.645	6.626	15.226	25.820
5493	34274	34171	34274-34171	494,8	847	4.282	10.192	19.718	30.814
5494	34274	34271	34274-34271	361,6	1.069	3.930	9.792	19.860	31.863
5495	34301	34312	34301-34312	16,02	2.511	10.086	22.333	37.960	60.184
5496	34301	34312	34301-34312	455,1	6.067	16.752	32.013	50.175	75.475
5497	34312	34301	34312-34301	16,02	2.511	10.086	22.333	37.960	60.184
5498	34312	34301	34312-34301	455,1	6.067	16.752	32.013	50.175	75.475
5499	34312	34401	34312-34401	873	9.158	22.579	39.069	56.741	80.577
5500	34341	34372	34341-34372	1284	10.028	22.481	37.119	51.798	66.805
5501	34371	34172	34371-34172	1583	4.140	12.030	23.614	45.717	57.491
5502	34372	34271	34372-34271	477,9	2.418	6.027	11.574	21.339	35.188
5503	34372	34341	34372-34341	1284	10.028	22.481	37.119	51.798	66.805
5504	34372	34573	34372-34573	938,1	5.867	13.284	22.609	38.331	48.341
5505	34381	34482	34381-34482	127,7	1.149	3.577	7.463	21.801	24.830
5506	34381	34482	34381-34482	459,8	2.953	7.392	12.105	28.367	27.425
5507	34393	34491	34393-34491	222,5	1.538	5.174	10.519	27.662	28.503
5508	34393	34491	34393-34491	0,09885133	1.217	4.537	9.552	23.860	22.516
5509	34401	33491	34401-33491	9,841701753	2.555	9.346	19.211	30.972	45.493
5510	34401	33491	34401-33491	499,7	6.426	15.530	26.268	40.278	58.526
5511	34401	34312	34401-34312	873	9.158	22.579	39.069	56.741	80.577
5512	34491	34381	34491-34381	460,9	2.369	6.089	11.101	27.391	30.035
